Date,loss,var_hist,exceed
2017-01-19,-0.0025845033992891696,0.01317980551421445,0.0
2017-01-20,-0.0006359674097249587,0.01317980551421445,0.0
2017-01-23,-0.009788142232999179,0.01317980551421445,0.0
2017-01-24,0.008017430883769456,0.01317980551421445,0.0
2017-01-25,-0.004257223756565812,0.012890845406114342,0.0
2017-01-26,-0.002396612187960641,0.012890845406114342,0.0
2017-01-27,-0.0006664998383829406,0.012890845406114342,0.0
2017-01-30,0.001339058268673499,0.012890845406114342,0.0
2017-01-31,-0.02095815202971513,0.012890845406114342,0.0
2017-02-01,-0.005133602257079561,0.012890845406114342,0.0
2017-02-02,-0.009036180854481771,0.012890845406114342,0.0
2017-02-03,-0.009359470759656763,0.012890845406114342,0.0
2017-02-06,-0.005331263395471407,0.012890845406114342,0.0
2017-02-07,-0.006392022278239013,0.012890845406114342,0.0
2017-02-08,-0.0026920601258296735,0.012890845406114342,0.0
2017-02-09,0.020640423623624685,0.012890845406114342,1.0
2017-02-10,-0.0006063333767778206,0.012890845406114342,0.0
2017-02-13,-0.0007357963658970595,0.012890845406114342,0.0
2017-02-14,-0.006200029367112184,0.012890845406114342,0.0
2017-02-15,-0.004366233207729536,0.012890845406114342,0.0
2017-02-16,-0.007344705281710132,0.012890845406114342,0.0
2017-02-17,-0.005380313161127537,0.012890845406114342,0.0
2017-02-20,-0.010059010188824954,0.012890845406114342,0.0
2017-02-21,-0.012742178893385886,0.012890845406114342,0.0
2017-02-22,-0.0004584811620616483,0.012890845406114342,0.0
2017-02-23,-0.015803666968106395,0.012890845406114342,0.0
2017-02-24,-0.004329495619895928,0.012890845406114342,0.0
2017-02-27,-0.0012228683806581387,0.012890845406114342,0.0
2017-02-28,0.001228198368109573,0.012890845406114342,0.0
2017-03-01,-0.016204454850673483,0.012890845406114342,0.0
2017-03-02,-0.0012061761550947103,0.012890845406114342,0.0
2017-03-03,-0.0061737778624469915,0.012890845406114342,0.0
2017-03-06,0.004006506085788377,0.012890845406114342,0.0
2017-03-07,0.01605896310364823,0.013235062614987799,1.0
2017-03-08,0.022501194402430674,0.013563939277332219,1.0
2017-03-09,-0.009182830831188189,0.013563939277332219,0.0
2017-03-10,0.017655106077087247,0.014798716752101284,1.0
2017-03-13,-0.03143272806453203,0.014798716752101284,0.0
2017-03-14,0.0009032270011169886,0.014798716752101284,0.0
2017-03-15,-0.011253846660327523,0.014798716752101284,0.0
2017-03-16,0.015398182270692496,0.01569553364552257,0.0
2017-03-17,0.023858558189639487,0.01677722744169577,1.0
2017-03-20,0.013235549128380554,0.01677722744169577,0.0
2017-03-21,-0.016081861441315508,0.01677722744169577,0.0
2017-03-22,0.01962795588049544,0.018222931614121293,1.0
2017-03-23,0.0037113369113559126,0.018222931614121293,0.0
2017-03-24,0.03192888657542456,0.01923689747832922,1.0
2017-03-27,-0.03570375165657199,0.01923689747832922,0.0
2017-03-28,-0.002078594564518058,0.01923689747832922,0.0
2017-03-29,0.0007636119290925141,0.01923689747832922,0.0
2017-03-30,0.004680371203357219,0.01923689747832922,0.0
2017-03-31,-0.013585784676774522,0.01923689747832922,0.0
2017-04-03,-0.021076830420551442,0.01923689747832922,0.0
2017-04-04,0.002103892615535118,0.01923689747832922,0.0
2017-04-05,0.004010398462568749,0.01923689747832922,0.0
2017-04-06,-0.016129745026549944,0.01923689747832922,0.0
2017-04-07,0.0011938426508768868,0.01923689747832922,0.0
2017-04-10,-0.003240351883676749,0.01923689747832922,0.0
2017-04-11,-0.008628644904694715,0.01923689747832922,0.0
2017-04-12,0.0013806952601773327,0.01923689747832922,0.0
2017-04-13,0.009736387348514,0.01923689747832922,0.0
2017-04-14,0.00047153191174581087,0.01923689747832922,0.0
2017-04-17,-0.009740213791916646,0.01923689747832922,0.0
2017-04-18,-0.005131503645437904,0.01923689747832922,0.0
2017-04-19,0.0031936509326166524,0.01923689747832922,0.0
2017-04-20,-0.008713246174251177,0.01923689747832922,0.0
2017-04-21,0.0023125894186069996,0.01923689747832922,0.0
2017-04-24,-0.009539067973242835,0.01923689747832922,0.0
2017-04-25,-0.0035119966090341173,0.01923689747832922,0.0
2017-04-26,-0.0053466391927403985,0.01923689747832922,0.0
2017-04-27,-0.008279491390410471,0.01923689747832922,0.0
2017-04-28,0.0007634845358247054,0.01923689747832922,0.0
2017-05-01,-0.02281176361848689,0.01923689747832922,0.0
2017-05-02,-0.00683160097873529,0.01923689747832922,0.0
2017-05-03,-0.003096992793177717,0.01923689747832922,0.0
2017-05-04,-0.007407922501670463,0.01923689747832922,0.0
2017-05-05,-0.0061666629731801405,0.01923689747832922,0.0
2017-05-08,-0.031211854625126344,0.01923689747832922,0.0
2017-05-09,-0.004011473524017904,0.01923689747832922,0.0
2017-05-10,-0.006538772527796251,0.01923689747832922,0.0
2017-05-11,-0.010632866846260344,0.01923689747832922,0.0
2017-05-12,0.022040974558901392,0.020083566364903587,1.0
2017-05-15,-0.005499292400409273,0.020083566364903587,0.0
2017-05-16,-0.00026278725353239257,0.020083566364903587,0.0
2017-05-17,-0.016277291995715225,0.020083566364903587,0.0
2017-05-18,-0.007314548145635395,0.020083566364903587,0.0
2017-05-19,-0.020451326143424254,0.020083566364903587,0.0
2017-05-22,-0.031585338355611,0.020083566364903587,0.0
2017-05-23,-0.01963161970755178,0.020083566364903587,0.0
2017-05-24,-0.01866217453943643,0.020083566364903587,0.0
2017-05-25,0.01710864603128368,0.020083566364903587,0.0
2017-05-26,0.012002012864519712,0.020083566364903587,0.0
2017-05-29,-0.007556115669060104,0.020083566364903587,0.0
2017-05-30,0.013036128310761915,0.020083566364903587,0.0
2017-05-31,-0.016735758494045554,0.020083566364903587,0.0
2017-06-01,-0.020348898433840048,0.020083566364903587,0.0
2017-06-02,-0.013812564078450327,0.020083566364903587,0.0
2017-06-05,-0.024033140395966587,0.020083566364903587,0.0
2017-06-06,-0.022237525383725903,0.020083566364903587,0.0
2017-06-07,0.015865249125944145,0.020083566364903587,0.0
2017-06-08,-0.007273126191561357,0.01923689747832922,0.0
2017-06-09,0.0008440061770992905,0.018222931614121293,0.0
2017-06-12,0.019449519726603772,0.019156601209077972,1.0
2017-06-13,-0.009031068575438618,0.019156601209077972,0.0
2017-06-14,0.027668903223763485,0.01952981599585502,1.0
2017-06-15,0.007395229482123935,0.01952981599585502,0.0
2017-06-16,-0.006649582322476055,0.01952981599585502,0.0
2017-06-19,-0.009933105511678563,0.01952981599585502,0.0
2017-06-20,-0.012416589522023761,0.01952981599585502,0.0
2017-06-21,0.0034896091422413726,0.01952981599585502,0.0
2017-06-22,-0.0030202782694195643,0.01952981599585502,0.0
2017-06-23,-0.006789316917718951,0.01952981599585502,0.0
2017-06-26,0.03456462394261762,0.020083566364903587,1.0
2017-06-27,-0.007046450009022884,0.020083566364903587,0.0
2017-06-28,-0.006754571913171206,0.020083566364903587,0.0
2017-06-29,0.008993560701917551,0.020083566364903587,0.0
2017-06-30,0.007537419249478451,0.020083566364903587,0.0
2017-07-03,-0.006798288776467085,0.020083566364903587,0.0
2017-07-04,-0.00460704882100748,0.020083566364903587,0.0
2017-07-05,-0.0015306483088341851,0.020083566364903587,0.0
2017-07-06,0.003312227666673216,0.020083566364903587,0.0
2017-07-07,0.011187963311213361,0.020083566364903587,0.0
2017-07-10,0.018168554873811905,0.020083566364903587,0.0
2017-07-11,0.004408033368047082,0.020083566364903587,0.0
2017-07-12,-0.01202456708663662,0.020083566364903587,0.0
2017-07-13,0.005315881108513754,0.020083566364903587,0.0
2017-07-14,0.013103403100834996,0.020083566364903587,0.0
2017-07-17,-0.0005451733653099215,0.020083566364903587,0.0
2017-07-18,-0.014808197991743571,0.020083566364903587,0.0
2017-07-19,0.00401531205929339,0.01952981599585502,0.0
2017-07-20,-0.06858177076965108,0.01874498905756823,0.0
2017-07-21,0.015435914978445254,0.01874498905756823,0.0
2017-07-24,-0.010321909586849927,0.01874498905756823,0.0
2017-07-25,0.02078221884636901,0.01952981599585502,1.0
2017-07-26,0.0038652602306208004,0.01952981599585502,0.0
2017-07-27,-0.016425726992388853,0.01952981599585502,0.0
2017-07-28,-0.017289621867092916,0.01952981599585502,0.0
2017-07-31,-0.0073065586489154365,0.01952981599585502,0.0
2017-08-01,0.017194490539914453,0.01952981599585502,0.0
2017-08-02,0.0018473779649002963,0.01952981599585502,0.0
2017-08-03,-0.010320362906356722,0.01952981599585502,0.0
2017-08-04,-0.008793873450541157,0.01952981599585502,0.0
2017-08-07,-0.04931257325878995,0.01952981599585502,0.0
2017-08-08,-0.0035270471922807254,0.01952981599585502,0.0
2017-08-09,0.004331302671608644,0.01952981599585502,0.0
2017-08-10,0.00023795324024990802,0.01952981599585502,0.0
2017-08-11,-0.02633658038225024,0.01952981599585502,0.0
2017-08-14,-0.05579830217854855,0.01952981599585502,0.0
2017-08-15,0.01321273711476018,0.01952981599585502,0.0
2017-08-16,-0.017196614453463793,0.01952981599585502,0.0
2017-08-17,0.008307692165272622,0.01952981599585502,0.0
2017-08-18,0.013874436907927968,0.01952981599585502,0.0
2017-08-21,0.010692481159341004,0.01952981599585502,0.0
2017-08-22,-0.010494311994480823,0.01952981599585502,0.0
2017-08-23,-0.003745254354072883,0.01952981599585502,0.0
2017-08-24,-0.012156583369173229,0.01952981599585502,0.0
2017-08-25,-0.0046806459967716945,0.01952981599585502,0.0
2017-08-28,-0.005377092334939052,0.01952981599585502,0.0
2017-08-29,-0.013431229655163029,0.01952981599585502,0.0
2017-08-30,-0.0010301406421148488,0.01952981599585502,0.0
2017-08-31,-0.01544571602376234,0.01952981599585502,0.0
2017-09-01,-0.013903629446771017,0.01952981599585502,0.0
2017-09-04,0.04556718910201741,0.020083566364903587,1.0
2017-09-05,-0.010288685292006897,0.020083566364903587,0.0
2017-09-06,-0.015253436775468959,0.020083566364903587,0.0
2017-09-07,-0.0029004512947876505,0.020083566364903587,0.0
2017-09-08,0.02727349678163325,0.02070423147385963,1.0
2017-09-11,0.004706049307208561,0.02070423147385963,0.0
2017-09-12,-3.6372092166401474e-05,0.02070423147385963,0.0
2017-09-13,0.021544829381319557,0.02112539358709675,1.0
2017-09-14,0.06461279240508766,0.021768094711231378,1.0
2017-09-15,-0.04441715215349635,0.021768094711231378,0.0
2017-09-18,-0.03354445968643843,0.021768094711231378,0.0
2017-09-19,0.010342424785066109,0.021768094711231378,0.0
2017-09-20,0.0031394900851773803,0.021768094711231378,0.0
2017-09-21,0.026372472609370312,0.022248073488489565,1.0
2017-09-22,-0.0015700187755436788,0.022248073488489565,0.0
2017-09-25,-0.027022589277675965,0.022248073488489565,0.0
2017-09-26,0.0057818451113246785,0.022248073488489565,0.0
2017-09-27,-0.023681162388986206,0.022248073488489565,0.0
2017-09-28,0.0007770729724941402,0.022248073488489565,0.0
2017-09-29,0.0010241914175532327,0.022248073488489565,0.0
2017-10-02,-0.018434718553292553,0.022248073488489565,0.0
2017-10-03,0.005721102472568117,0.022248073488489565,0.0
2017-10-04,0.00534071471064087,0.022248073488489565,0.0
2017-10-05,-0.007947665970984652,0.022248073488489565,0.0
2017-10-06,-0.004132085198587369,0.022248073488489565,0.0
2017-10-09,-0.029288882338530938,0.022248073488489565,0.0
2017-10-10,-0.002347793814518264,0.022248073488489565,0.0
2017-10-11,-0.004376110728840938,0.022248073488489565,0.0
2017-10-12,-0.03802810052153842,0.022248073488489565,0.0
2017-10-13,-0.013853958697744192,0.022248073488489565,0.0
2017-10-16,-0.002710662979924919,0.022248073488489565,0.0
2017-10-17,0.008447874794926166,0.022248073488489565,0.0
2017-10-18,0.0013745144665975226,0.022248073488489565,0.0
2017-10-19,-0.008349007724168193,0.022248073488489565,0.0
2017-10-20,-0.016748377793917017,0.022248073488489565,0.0
2017-10-23,0.005573731063907056,0.021768094711231378,0.0
2017-10-24,0.022702756460198866,0.022248073488489565,1.0
2017-10-25,-0.010523507035002015,0.022248073488489565,0.0
2017-10-26,-0.006525706921980973,0.022248073488489565,0.0
2017-10-27,0.0021265543204642325,0.022248073488489565,0.0
2017-10-30,-0.017359036732925263,0.022248073488489565,0.0
2017-10-31,-0.016744107529984023,0.022248073488489565,0.0
2017-11-01,-0.015658710819143558,0.022248073488489565,0.0
2017-11-02,-0.014511773799417052,0.022248073488489565,0.0
2017-11-03,-0.005472963774539293,0.022248073488489565,0.0
2017-11-06,0.005092727768500595,0.022248073488489565,0.0
2017-11-07,-0.0037238519104339993,0.022248073488489565,0.0
2017-11-08,-0.015311229428690705,0.022248073488489565,0.0
2017-11-09,0.014200500736469416,0.022248073488489565,0.0
2017-11-10,0.02643357886678086,0.02259189732842636,1.0
2017-11-13,0.002189542512210431,0.02259189732842636,0.0
2017-11-14,-0.0035063394966840925,0.02259189732842636,0.0
2017-11-15,-0.028458717993718033,0.02259189732842636,0.0
2017-11-16,-0.02683470933957637,0.02259189732842636,0.0
2017-11-17,0.004022852543437125,0.02259189732842636,0.0
2017-11-20,-0.017050827405376993,0.02259189732842636,0.0
2017-11-21,0.0017939699222302029,0.02259189732842636,0.0
2017-11-22,-0.009341198633437594,0.02259189732842636,0.0
2017-11-23,0.008348820222795516,0.02259189732842636,0.0
2017-11-24,-0.008578109223483111,0.02259189732842636,0.0
2017-11-27,-0.0557102099685645,0.02259189732842636,0.0
2017-11-28,-0.011598248524874542,0.02259189732842636,0.0
2017-11-29,0.007165336298509203,0.02259189732842636,0.0
2017-11-30,-0.011779094526997835,0.02259189732842636,0.0
2017-12-01,-0.022496077892223527,0.02259189732842636,0.0
2017-12-04,-0.017597030643199466,0.02259189732842636,0.0
2017-12-05,-0.003251290267959175,0.02259189732842636,0.0
2017-12-06,-0.056719067072948104,0.02259189732842636,0.0
2017-12-07,-0.06917618275858962,0.02259189732842636,0.0
2017-12-08,0.022373395192810435,0.02259189732842636,0.0
2017-12-11,-0.006774828634698953,0.02259189732842636,0.0
2017-12-12,-0.009597514666216674,0.02259189732842636,0.0
2017-12-13,0.01639602508414864,0.02259189732842636,0.0
2017-12-14,-0.0005392558157610098,0.02259189732842636,0.0
2017-12-15,-0.025307269425769947,0.02259189732842636,0.0
2017-12-18,-0.02828033537997772,0.02259189732842636,0.0
2017-12-19,0.024392578926455504,0.02322286723844713,1.0
2017-12-20,0.020498310973472662,0.02322286723844713,0.0
2017-12-21,0.014735637068994853,0.02322286723844713,0.0
2017-12-22,0.040866310629653124,0.02409886752120669,1.0
2017-12-25,-0.0044282171248403515,0.02322286723844713,0.0
2017-12-26,-0.04524208444161716,0.02259189732842636,0.0
2017-12-27,0.003977905302980433,0.02259189732842636,0.0
2017-12-28,0.0233437497782401,0.022991203453317413,1.0
2017-12-29,-0.0013987891500111616,0.02259189732842636,0.0
2018-01-01,0.022353382529148143,0.02259189732842636,0.0
2018-01-02,-0.035534862365942506,0.02259189732842636,0.0
2018-01-03,-0.006179954664536107,0.02259189732842636,0.0
2018-01-04,-0.011154799576462551,0.02259189732842636,0.0
2018-01-05,-0.03720071643632078,0.02259189732842636,0.0
2018-01-08,0.04308771403135082,0.022991203453317413,1.0
2018-01-09,0.012783762649564843,0.022991203453317413,0.0
2018-01-10,-0.008137168813784384,0.022991203453317413,0.0
2018-01-11,0.03070164124503646,0.02357541356336982,1.0
2018-01-12,-0.01901902164676358,0.02357541356336982,0.0
2018-01-15,0.003662931498517791,0.02357541356336982,0.0
2018-01-16,0.059765373013848294,0.02409886752120669,1.0
2018-01-17,0.007009694755435116,0.02409886752120669,0.0
2018-01-18,-0.006674357599488305,0.02409886752120669,0.0
2018-01-19,-0.0069576384324826455,0.02409886752120669,0.0
2018-01-22,0.015309000182363591,0.02409886752120669,0.0
2018-01-23,-0.0005595254056518723,0.02409886752120669,0.0
2018-01-24,-0.016993828919068147,0.02409886752120669,0.0
2018-01-25,0.00450967834371682,0.02409886752120669,0.0
2018-01-26,-0.0019290382583162275,0.02409886752120669,0.0
2018-01-29,0.0007006624714914092,0.02409886752120669,0.0
2018-01-30,0.04068456511585977,0.025283531083767144,1.0
2018-01-31,-0.0055880432976110435,0.025283531083767144,0.0
2018-02-01,0.033588878642245634,0.02639997042520506,1.0
2018-02-02,0.024320690458380378,0.02639997042520506,0.0
2018-02-05,0.09107074883341652,0.026811541928464425,1.0
2018-02-06,-0.03800550050776762,0.026811541928464425,0.0
2018-02-07,0.00857386825597265,0.026811541928464425,0.0
2018-02-08,-0.01135412448750403,0.026811541928464425,0.0
2018-02-09,-0.022594632291665386,0.026811541928464425,0.0
2018-02-12,-0.01348254229167,0.026811541928464425,0.0
2018-02-13,0.0090084581508963,0.026811541928464425,0.0
2018-02-14,-0.04173994694964918,0.026811541928464425,0.0
2018-02-15,-0.0268682267499824,0.026811541928464425,0.0
2018-02-16,-0.001349915126349582,0.026811541928464425,0.0
2018-02-19,-0.02927749173449003,0.026811541928464425,0.0
2018-02-20,0.0012234748032606125,0.026811541928464425,0.0
2018-02-21,0.023628450904067025,0.026811541928464425,0.0
2018-02-22,0.01929553058247319,0.026811541928464425,0.0
2018-02-23,-0.015081178798838605,0.026811541928464425,0.0
2018-02-26,-0.00691183910225927,0.026811541928464425,0.0
2018-02-27,-0.0027340693990258414,0.026811541928464425,0.0
2018-02-28,0.014587458812055993,0.026811541928464425,0.0
2018-03-01,-0.01096741810303449,0.026811541928464425,0.0
2018-03-02,-0.00799622414134092,0.026811541928464425,0.0
2018-03-05,-0.01766408965641251,0.026811541928464425,0.0
2018-03-06,0.01801304220554697,0.026811541928464425,0.0
2018-03-07,0.026325484518869253,0.026811541928464425,0.0
2018-03-08,0.017818597118891943,0.026811541928464425,0.0
2018-03-09,-0.004963562187996888,0.026811541928464425,0.0
2018-03-12,0.004748044430598885,0.026811541928464425,0.0
2018-03-13,0.002331577614167986,0.02639997042520506,0.0
2018-03-14,0.035796402897581216,0.026811541928464425,1.0
2018-03-15,0.001143761428773999,0.026811541928464425,0.0
2018-03-16,-0.0014368121022363314,0.026811541928464425,0.0
2018-03-19,-0.006302406849064341,0.026811541928464425,0.0
2018-03-20,-0.009555181307949849,0.026811541928464425,0.0
2018-03-21,-0.005064281916486373,0.026811541928464425,0.0
2018-03-22,0.01831182356212984,0.026811541928464425,0.0
2018-03-23,-0.0004960754249717851,0.026811541928464425,0.0
2018-03-26,0.012887282301263103,0.026811541928464425,0.0
2018-03-27,0.02379660856862518,0.026811541928464425,0.0
2018-03-28,-4.406616868800383e-05,0.026811541928464425,0.0
2018-03-29,0.027428955215260214,0.027343453076765382,1.0
2018-03-30,0.01239919687363986,0.027343453076765382,0.0
2018-04-02,-0.002728963543107043,0.027343453076765382,0.0
2018-04-03,-0.019082514912618292,0.027343453076765382,0.0
2018-04-04,0.02182743271008671,0.027343453076765382,0.0
2018-04-05,0.0005963769982875865,0.027343453076765382,0.0
2018-04-06,0.015490080545915386,0.027343453076765382,0.0
2018-04-09,-0.00865361917234942,0.027343453076765382,0.0
2018-04-10,-0.01013348641224334,0.027343453076765382,0.0
2018-04-11,-0.006436162278066513,0.027343453076765382,0.0
2018-04-12,-0.03927621256736571,0.027343453076765382,0.0
2018-04-13,-0.0009501207185914932,0.027343453076765382,0.0
2018-04-16,-0.01020522615653471,0.027343453076765382,0.0
2018-04-17,0.0017265590593760873,0.027343453076765382,0.0
2018-04-18,-0.011071430818780748,0.027343453076765382,0.0
2018-04-19,-0.0022833107981315376,0.027343453076765382,0.0
2018-04-20,-0.015032990902725314,0.027343453076765382,0.0
2018-04-23,-0.000639470065827652,0.027343453076765382,0.0
2018-04-24,-0.022564081977891202,0.027343453076765382,0.0
2018-04-25,0.03048998984559123,0.027536931819086684,1.0
2018-04-26,-0.018049441909444647,0.027536931819086684,0.0
2018-04-27,0.008758092313935607,0.027536931819086684,0.0
2018-04-30,-0.003822195225988763,0.027536931819086684,0.0
2018-05-01,0.005557835217906808,0.027536931819086684,0.0
2018-05-02,-0.0015582719715383736,0.027536931819086684,0.0
2018-05-03,-0.017275164314651495,0.027536931819086684,0.0
2018-05-04,-0.0043603162951465525,0.027536931819086684,0.0
2018-05-07,0.0090551057077371,0.027536931819086684,0.0
2018-05-08,0.004511555410893739,0.027536931819086684,0.0
2018-05-09,-0.006284125228396982,0.027536931819086684,0.0
2018-05-10,0.004294930255924047,0.027536931819086684,0.0
2018-05-11,0.021426955520228823,0.027536931819086684,0.0
2018-05-14,-0.009216821865864618,0.027536931819086684,0.0
2018-05-15,0.014592741223388899,0.027536931819086684,0.0
2018-05-16,0.003789190365129677,0.027536931819086684,0.0
2018-05-17,0.010285165277176994,0.027536931819086684,0.0
2018-05-18,-0.005293213004937683,0.027536931819086684,0.0
2018-05-21,-0.00955166595414167,0.027536931819086684,0.0
2018-05-22,0.016161582411648757,0.027536931819086684,0.0
2018-05-23,0.018296757454345405,0.027536931819086684,0.0
2018-05-24,-0.00296699688078106,0.027536931819086684,0.0
2018-05-25,0.00614184754554112,0.027536931819086684,0.0
2018-05-28,0.014913685932900147,0.027536931819086684,0.0
2018-05-29,-0.010542644679878373,0.027536931819086684,0.0
2018-05-30,-0.0027769418753883736,0.027536931819086684,0.0
2018-05-31,-0.00032801831050255023,0.027536931819086684,0.0
2018-06-01,-0.004781279256418176,0.027343453076765382,0.0
2018-06-04,-0.0004668033178835573,0.027343453076765382,0.0
2018-06-05,-0.006678995656006076,0.027343453076765382,0.0
2018-06-06,-0.004549797540345185,0.027343453076765382,0.0
2018-06-07,-0.00027538433103876925,0.027343453076765382,0.0
2018-06-08,0.0004896003819522602,0.027343453076765382,0.0
2018-06-11,0.030226073392417185,0.02868765839498082,1.0
2018-06-12,0.015334979131199921,0.02868765839498082,0.0
2018-06-13,0.012052101010933614,0.027343453076765382,0.0
2018-06-14,-0.017405395250823574,0.027343453076765382,0.0
2018-06-15,0.015613485025803904,0.027343453076765382,0.0
2018-06-18,-0.01237995849751373,0.027343453076765382,0.0
2018-06-19,0.00041767402060572864,0.027343453076765382,0.0
2018-06-20,2.0093315794513476e-05,0.027343453076765382,0.0
2018-06-21,0.005469130138788164,0.027343453076765382,0.0
2018-06-22,0.0307055776713531,0.02868765839498082,1.0
2018-06-25,-0.0017477302584343805,0.02868765839498082,0.0
2018-06-26,0.00853775250588524,0.02868765839498082,0.0
2018-06-27,0.002091373411421107,0.02868765839498082,0.0
2018-06-28,0.011666988979295636,0.02868765839498082,0.0
2018-06-29,-0.017757298034036667,0.02868765839498082,0.0
2018-07-02,-0.017693198264361488,0.02868765839498082,0.0
2018-07-03,0.0022837154820393064,0.02868765839498082,0.0
2018-07-04,-0.003278508904118269,0.02868765839498082,0.0
2018-07-05,-0.006335278075396945,0.02868765839498082,0.0
2018-07-06,-0.0045610629746547495,0.02868765839498082,0.0
2018-07-09,-0.007558782064864416,0.02868765839498082,0.0
2018-07-10,0.019440442226798884,0.02868765839498082,0.0
2018-07-11,0.002717721139796122,0.02868765839498082,0.0
2018-07-12,0.003854979898696255,0.02868765839498082,0.0
2018-07-13,0.0005158926020836959,0.02868765839498082,0.0
2018-07-16,-0.02380301000203391,0.02868765839498082,0.0
2018-07-17,-0.0248954147556748,0.02868765839498082,0.0
2018-07-18,-0.003104213359325685,0.02868765839498082,0.0
2018-07-19,-0.001922363773903023,0.02868765839498082,0.0
2018-07-20,0.003731192439781735,0.02868765839498082,0.0
2018-07-23,-0.014298910634245947,0.02868765839498082,0.0
2018-07-24,-0.02899299454633727,0.02868765839498082,0.0
2018-07-25,0.004297924475805107,0.02868765839498082,0.0
2018-07-26,0.011875678035819145,0.02868765839498082,0.0
2018-07-27,-0.005296605021306566,0.02868765839498082,0.0
2018-07-30,0.002482644382585909,0.02868765839498082,0.0
2018-07-31,0.012767783875664818,0.02868765839498082,0.0
2018-08-01,0.008927046818560306,0.02868765839498082,0.0
2018-08-02,0.001534881090590236,0.02868765839498082,0.0
2018-08-03,0.0032746910140435907,0.02868765839498082,0.0
2018-08-06,0.020878233630715753,0.02868765839498082,0.0
2018-08-07,0.007229692096777129,0.02868765839498082,0.0
2018-08-08,0.021302265884080598,0.02868765839498082,0.0
2018-08-09,-0.012222022814895352,0.02868765839498082,0.0
2018-08-10,0.021700688533314232,0.02868765839498082,0.0
2018-08-13,7.926672026766987e-05,0.02868765839498082,0.0
2018-08-14,0.0020382496432732305,0.02868765839498082,0.0
2018-08-15,0.0023903899700520636,0.02868765839498082,0.0
2018-08-16,-0.004232847792075769,0.02868765839498082,0.0
2018-08-17,-0.016126104009551463,0.02868765839498082,0.0
2018-08-20,0.011208753281949872,0.02868765839498082,0.0
2018-08-21,-0.01123974488629721,0.02868765839498082,0.0
2018-08-22,0.0047603902001639616,0.027343453076765382,0.0
2018-08-23,-0.004308231253234058,0.027343453076765382,0.0
2018-08-24,-0.016197793446922022,0.027343453076765382,0.0
2018-08-27,-0.011610557786101818,0.027343453076765382,0.0
2018-08-28,-0.0075953550344827845,0.026881498223596558,0.0
2018-08-29,-0.0011995302266318126,0.026881498223596558,0.0
2018-08-30,0.006152742819381907,0.026881498223596558,0.0
2018-08-31,-0.002522438957449265,0.026881498223596558,0.0
2018-09-03,-0.009854874636940963,0.02639997042520506,0.0
2018-09-04,-0.002400437284942627,0.02639997042520506,0.0
2018-09-05,0.025817755802500213,0.02639997042520506,0.0
2018-09-06,0.01320798368327326,0.02639997042520506,0.0
2018-09-07,0.0047134551845633265,0.02639997042520506,0.0
2018-09-10,0.006129035277560129,0.026374126975429475,0.0
2018-09-11,-0.0010994027026941626,0.026374126975429475,0.0
2018-09-12,-0.0038971522436387416,0.026374126975429475,0.0
2018-09-13,-0.009156004103975577,0.026374126975429475,0.0
2018-09-14,0.001730014145966224,0.026374126975429475,0.0
2018-09-17,0.012558679815305913,0.026374126975429475,0.0
2018-09-18,-0.006244520311914448,0.026374126975429475,0.0
2018-09-19,-0.002489171477155297,0.026374126975429475,0.0
2018-09-20,-0.009998840176024778,0.026374126975429475,0.0
2018-09-21,-0.007967442577205688,0.026374126975429475,0.0
2018-09-24,0.008148134703272166,0.026374126975429475,0.0
2018-09-25,0.007002591008532356,0.026374126975429475,0.0
2018-09-26,0.0006647307799354219,0.026374126975429475,0.0
2018-09-27,-0.007189309933451685,0.026374126975429475,0.0
2018-09-28,-0.0003913585847082684,0.026374126975429475,0.0
2018-10-01,0.002461598067556597,0.026374126975429475,0.0
2018-10-02,-0.0010099468094968986,0.026374126975429475,0.0
2018-10-03,0.0031659216169486145,0.026374126975429475,0.0
2018-10-04,-0.00030456970052034863,0.026374126975429475,0.0
2018-10-05,-0.00037252521464599224,0.026374126975429475,0.0
2018-10-08,0.0020007404223508227,0.026374126975429475,0.0
2018-10-09,0.0010186929707431019,0.026374126975429475,0.0
2018-10-10,0.015087867075887353,0.026374126975429475,0.0
2018-10-11,0.01782497316673557,0.026374126975429475,0.0
2018-10-12,-0.004874861669054355,0.026374126975429475,0.0
2018-10-15,-0.015909269081735348,0.026374126975429475,0.0
2018-10-16,-0.008280174344135213,0.026374126975429475,0.0
2018-10-17,0.002626938435689472,0.026374126975429475,0.0
2018-10-18,0.008853555007926946,0.026374126975429475,0.0
2018-10-19,0.0013895441141557469,0.026374126975429475,0.0
2018-10-22,0.0012625909722585064,0.026374126975429475,0.0
2018-10-23,0.0013001413910215004,0.026374126975429475,0.0
2018-10-24,0.011099530112546963,0.026374126975429475,0.0
2018-10-25,-0.0059315416910935255,0.026374126975429475,0.0
2018-10-26,0.006221723267168461,0.026374126975429475,0.0
2018-10-29,0.010366887995479739,0.026374126975429475,0.0
2018-10-30,-0.005102833818583764,0.026046233724866277,0.0
2018-10-31,-0.0017715479969907099,0.026046233724866277,0.0
2018-11-01,-0.011122427377882205,0.026046233724866277,0.0
2018-11-02,0.0010665943103560288,0.026046233724866277,0.0
2018-11-05,-0.002830191976634179,0.026046233724866277,0.0
2018-11-06,-0.003530618154150761,0.026046233724866277,0.0
